TurbID,node_index,signal,representation,component,causal_window,future_horizon,association_method,association,absolute_association,valid_pair_count,feature_information_end_offset,target_start_offset,target_end_offset,fit_split
6,5,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22405263188502753,0.22405263188502753,29350,0,1,6,train
7,6,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2172761408775934,0.2172761408775934,29515,0,1,6,train
8,7,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2196082527081542,0.2196082527081542,29716,0,1,6,train
9,8,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22472730639358204,0.22472730639358204,29095,0,1,6,train
10,9,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21559765094474972,0.21559765094474972,29471,0,1,6,train
11,10,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22125914742007666,0.22125914742007666,29314,0,1,6,train
12,11,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21614186285156894,0.21614186285156894,29301,0,1,6,train
13,12,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2173712956489939,0.2173712956489939,29429,0,1,6,train
14,13,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21072782477459176,0.21072782477459176,30198,0,1,6,train
15,14,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21693446697804805,0.21693446697804805,29177,0,1,6,train
16,15,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2228647911558747,0.2228647911558747,29108,0,1,6,train
17,16,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22792539005212165,0.22792539005212165,29397,0,1,6,train
18,17,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.213572967418527,0.213572967418527,30204,0,1,6,train
19,18,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22197660260361896,0.22197660260361896,29217,0,1,6,train
20,19,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22162507599358572,0.22162507599358572,28655,0,1,6,train
21,20,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22296857534412118,0.22296857534412118,29453,0,1,6,train
22,21,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22103179870095932,0.22103179870095932,28094,0,1,6,train
23,22,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2289798428015472,0.2289798428015472,28800,0,1,6,train
24,23,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22266530742101762,0.22266530742101762,29096,0,1,6,train
25,24,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2274030698223319,0.2274030698223319,28917,0,1,6,train
26,25,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21259939613837361,0.21259939613837361,30615,0,1,6,train
27,26,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22215044698792824,0.22215044698792824,29608,0,1,6,train
28,27,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2125720397808647,0.2125720397808647,30736,0,1,6,train
29,28,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22204892656742614,0.22204892656742614,29149,0,1,6,train
30,29,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.216723984994712,0.216723984994712,29685,0,1,6,train
31,30,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2166431875480425,0.2166431875480425,29788,0,1,6,train
32,31,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21704225747644543,0.21704225747644543,28752,0,1,6,train
33,32,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2197200601166375,0.2197200601166375,29266,0,1,6,train
34,33,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2176291374524028,0.2176291374524028,28672,0,1,6,train
35,34,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22417438951170615,0.22417438951170615,28428,0,1,6,train
36,35,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22167441805323704,0.22167441805323704,29132,0,1,6,train
37,36,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2149356738696949,0.2149356738696949,29218,0,1,6,train
38,37,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21951865205950416,0.21951865205950416,29618,0,1,6,train
39,38,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21363034507179146,0.21363034507179146,29135,0,1,6,train
40,39,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22483844430062958,0.22483844430062958,29545,0,1,6,train
41,40,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22724269241348746,0.22724269241348746,28109,0,1,6,train
42,41,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2218270741265534,0.2218270741265534,28913,0,1,6,train
43,42,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21924255405283086,0.21924255405283086,29377,0,1,6,train
44,43,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22083309444434532,0.22083309444434532,28066,0,1,6,train
45,44,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22836707294455588,0.22836707294455588,28806,0,1,6,train
46,45,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.23023217117718384,0.23023217117718384,28148,0,1,6,train
47,46,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22651223965209893,0.22651223965209893,28392,0,1,6,train
48,47,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22178043500117606,0.22178043500117606,29163,0,1,6,train
49,48,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21273589216987293,0.21273589216987293,30783,0,1,6,train
50,49,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21810085046646124,0.21810085046646124,28906,0,1,6,train
51,50,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.20416804015404014,0.20416804015404014,29732,0,1,6,train
52,51,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2226478725242754,0.2226478725242754,27311,0,1,6,train
53,52,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.20611601454066833,0.20611601454066833,29994,0,1,6,train
54,53,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2113919086488842,0.2113919086488842,29851,0,1,6,train
55,54,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21272913558754397,0.21272913558754397,29047,0,1,6,train
56,55,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2202815632189052,0.2202815632189052,27890,0,1,6,train
57,56,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21085100054603642,0.21085100054603642,30095,0,1,6,train
58,57,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.20134146794445498,0.20134146794445498,31696,0,1,6,train
59,58,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22058699997846376,0.22058699997846376,28156,0,1,6,train
60,59,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22363278617208507,0.22363278617208507,28601,0,1,6,train
61,60,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22873320977781003,0.22873320977781003,28098,0,1,6,train
62,61,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21006781931028992,0.21006781931028992,30508,0,1,6,train
63,62,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21414269990742651,0.21414269990742651,29184,0,1,6,train
64,63,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.23125196392179242,0.23125196392179242,28204,0,1,6,train
65,64,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22983596694276423,0.22983596694276423,28817,0,1,6,train
66,65,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22307542951856757,0.22307542951856757,29263,0,1,6,train
67,66,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22637379574733651,0.22637379574733651,30075,0,1,6,train
68,67,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2237418739018564,0.2237418739018564,29727,0,1,6,train
69,68,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2310655633334342,0.2310655633334342,28869,0,1,6,train
70,69,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2286798711480204,0.2286798711480204,28944,0,1,6,train
71,70,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21225095941808483,0.21225095941808483,31735,0,1,6,train
72,71,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2261166151090294,0.2261166151090294,28595,0,1,6,train
73,72,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21488136670524413,0.21488136670524413,30537,0,1,6,train
74,73,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22056825350680664,0.22056825350680664,29334,0,1,6,train
75,74,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2190035935191352,0.2190035935191352,28711,0,1,6,train
76,75,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21096355840839,0.21096355840839,29069,0,1,6,train
77,76,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21658570390780255,0.21658570390780255,28920,0,1,6,train
78,77,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21873871956586655,0.21873871956586655,28018,0,1,6,train
79,78,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22499637204245518,0.22499637204245518,27984,0,1,6,train
80,79,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21359552641221743,0.21359552641221743,29005,0,1,6,train
81,80,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.20738872088896143,0.20738872088896143,28989,0,1,6,train
82,81,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21357030091114906,0.21357030091114906,27596,0,1,6,train
83,82,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.20619621886277759,0.20619621886277759,28286,0,1,6,train
84,83,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.204676097243041,0.204676097243041,31832,0,1,6,train
85,84,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21686975165036954,0.21686975165036954,28103,0,1,6,train
86,85,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21920800329838494,0.21920800329838494,29299,0,1,6,train
87,86,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.20965155067840985,0.20965155067840985,31593,0,1,6,train
88,87,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2243190879292566,0.2243190879292566,28444,0,1,6,train
89,88,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21790023975404105,0.21790023975404105,28835,0,1,6,train
90,89,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.23275657546898987,0.23275657546898987,29111,0,1,6,train
91,90,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22093320823307935,0.22093320823307935,28855,0,1,6,train
92,91,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2178040873178256,0.2178040873178256,27939,0,1,6,train
93,92,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21845653923512584,0.21845653923512584,26936,0,1,6,train
94,93,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22917895087735915,0.22917895087735915,28329,0,1,6,train
95,94,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2168434160888092,0.2168434160888092,27581,0,1,6,train
96,95,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21882662863127972,0.21882662863127972,26262,0,1,6,train
97,96,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21459340892897444,0.21459340892897444,26775,0,1,6,train
98,97,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21296309655664855,0.21296309655664855,29736,0,1,6,train
99,98,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.20105118381607623,0.20105118381607623,30446,0,1,6,train
100,99,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.20563255686289597,0.20563255686289597,27709,0,1,6,train
101,100,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21672992090506857,0.21672992090506857,28549,0,1,6,train
102,101,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21432814549631773,0.21432814549631773,27397,0,1,6,train
103,102,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21211117877793922,0.21211117877793922,30060,0,1,6,train
104,103,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22422715225494863,0.22422715225494863,28411,0,1,6,train
105,104,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22498288631247454,0.22498288631247454,28576,0,1,6,train
106,105,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2169115466033207,0.2169115466033207,27789,0,1,6,train
107,106,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22192179905385798,0.22192179905385798,29731,0,1,6,train
108,107,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21502028329445674,0.21502028329445674,27410,0,1,6,train
109,108,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22376483595751354,0.22376483595751354,29131,0,1,6,train
110,109,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2287388825676219,0.2287388825676219,29136,0,1,6,train
111,110,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22302703102747445,0.22302703102747445,29058,0,1,6,train
112,111,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2295470501301046,0.2295470501301046,28072,0,1,6,train
113,112,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22305886982838352,0.22305886982838352,28604,0,1,6,train
114,113,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21911751846688188,0.21911751846688188,27871,0,1,6,train
115,114,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2118164875954802,0.2118164875954802,26277,0,1,6,train
116,115,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21787482312004908,0.21787482312004908,27149,0,1,6,train
117,116,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21875495845927145,0.21875495845927145,27216,0,1,6,train
118,117,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22222030845744634,0.22222030845744634,27936,0,1,6,train
119,118,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.213968237893802,0.213968237893802,29519,0,1,6,train
120,119,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21929591565369144,0.21929591565369144,28765,0,1,6,train
121,120,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21548444686742785,0.21548444686742785,29107,0,1,6,train
122,121,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21712367410822025,0.21712367410822025,26980,0,1,6,train
123,122,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2339048956720671,0.2339048956720671,27348,0,1,6,train
124,123,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21234668649446223,0.21234668649446223,26980,0,1,6,train
125,124,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.2254825560496309,0.2254825560496309,27750,0,1,6,train
126,125,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22668142547287454,0.22668142547287454,28020,0,1,6,train
127,126,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22913002022304416,0.22913002022304416,28834,0,1,6,train
128,127,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22268977141158344,0.22268977141158344,28993,0,1,6,train
129,128,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22437166085907545,0.22437166085907545,29532,0,1,6,train
130,129,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22876616488317317,0.22876616488317317,28794,0,1,6,train
131,130,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22530144292262186,0.22530144292262186,29085,0,1,6,train
132,131,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.22426302345550053,0.22426302345550053,30457,0,1,6,train
133,132,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.23548264439837846,0.23548264439837846,27567,0,1,6,train
134,133,Patv_raw,local_residual_ma6,local_residual,6.0,6,pearson,0.21984896572251195,0.21984896572251195,30084,0,1,6,train
1,0,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.21465786230713801,0.21465786230713801,28814,0,1,10,train
2,1,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.21578417285937382,0.21578417285937382,28631,0,1,10,train
3,2,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.21692167745362492,0.21692167745362492,29034,0,1,10,train
4,3,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.2175334836359075,0.2175334836359075,29079,0,1,10,train
5,4,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.20677498640023434,0.20677498640023434,30254,0,1,10,train
6,5,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.2133503247371267,0.2133503247371267,29425,0,1,10,train
7,6,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.20629322676796893,0.20629322676796893,29626,0,1,10,train
8,7,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.20887092845273417,0.20887092845273417,29807,0,1,10,train
9,8,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.21378620613081822,0.21378620613081822,29166,0,1,10,train
10,9,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.20772731871768546,0.20772731871768546,29546,0,1,10,train
11,10,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.21105516716023756,0.21105516716023756,29395,0,1,10,train
12,11,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.20838761690545132,0.20838761690545132,29371,0,1,10,train
13,12,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.20343646139130375,0.20343646139130375,29502,0,1,10,train
14,13,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.19353094124059156,0.19353094124059156,30270,0,1,10,train
15,14,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.2036648959784138,0.2036648959784138,29246,0,1,10,train
16,15,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.21195739642953887,0.21195739642953887,29169,0,1,10,train
17,16,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.21612230841979843,0.21612230841979843,29466,0,1,10,train
18,17,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.2036466130218356,0.2036466130218356,30275,0,1,10,train
19,18,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.21186855445425357,0.21186855445425357,29300,0,1,10,train
20,19,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.2131971377752602,0.2131971377752602,28730,0,1,10,train
21,20,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.20984588099196147,0.20984588099196147,29524,0,1,10,train
22,21,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.20612970741887554,0.20612970741887554,28169,0,1,10,train
23,22,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.21494129760232528,0.21494129760232528,28876,0,1,10,train
24,23,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.20751494934503747,0.20751494934503747,29184,0,1,10,train
25,24,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.21210515112779363,0.21210515112779363,28990,0,1,10,train
26,25,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.19972183605842997,0.19972183605842997,30678,0,1,10,train
27,26,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.20807174687842558,0.20807174687842558,29700,0,1,10,train
28,27,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.19787934907267762,0.19787934907267762,30818,0,1,10,train
29,28,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.21007965520357094,0.21007965520357094,29233,0,1,10,train
30,29,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.20313524633750063,0.20313524633750063,29773,0,1,10,train
31,30,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.20412656041991664,0.20412656041991664,29865,0,1,10,train
32,31,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.20408193390174267,0.20408193390174267,28820,0,1,10,train
33,32,Patv_raw,local_residual_ma6,local_residual,6.0,10,pearson,0.20548014661954142,0.20548014661954142,29348,0,1,10,train
