TurbID,node_index,signal,representation,component,causal_window,fit_split,valid_count,high_frequency_energy_ratio,high_frequency_cutoff_cycles_per_step,acf_decay_length_steps,first_difference_std
14,13,Patv_raw,trend_ma36,trend,36.0,train,38095,0.005402911866855441,0.05555555555555555,54.0,17.03260843272478
15,14,Patv_raw,trend_ma36,trend,36.0,train,38152,0.00743457357567827,0.05555555555555555,53.0,17.286567727282396
16,15,Patv_raw,trend_ma36,trend,36.0,train,37742,0.006948588500365545,0.05555555555555555,53.0,17.35947617451896
17,16,Patv_raw,trend_ma36,trend,36.0,train,38127,0.007132199032249597,0.05555555555555555,50.0,18.3048699389803
18,17,Patv_raw,trend_ma36,trend,36.0,train,38019,0.005927466731304204,0.05555555555555555,54.0,16.372703398139976
19,18,Patv_raw,trend_ma36,trend,36.0,train,38162,0.0073899472334865764,0.05555555555555555,50.0,17.363855414521915
20,19,Patv_raw,trend_ma36,trend,36.0,train,37486,0.008192694680921419,0.05555555555555555,49.0,16.993710789720375
21,20,Patv_raw,trend_ma36,trend,36.0,train,38221,0.006103276851936877,0.05555555555555555,50.0,15.977251856198787
22,21,Patv_raw,trend_ma36,trend,36.0,train,36730,0.007882293858300865,0.05555555555555555,52.0,18.32141420447596
23,22,Patv_raw,trend_ma36,trend,36.0,train,37737,0.008368062985248647,0.05555555555555555,50.0,18.991234613614385
24,23,Patv_raw,trend_ma36,trend,36.0,train,37798,0.006766936934633179,0.05555555555555555,51.0,16.79547032276354
25,24,Patv_raw,trend_ma36,trend,36.0,train,37777,0.007948421041469669,0.05555555555555555,50.0,17.831095126698777
26,25,Patv_raw,trend_ma36,trend,36.0,train,38449,0.0060976358624244865,0.05555555555555555,53.0,17.64624988768758
27,26,Patv_raw,trend_ma36,trend,36.0,train,38531,0.00555066656745747,0.05555555555555555,49.0,17.171813826845103
28,27,Patv_raw,trend_ma36,trend,36.0,train,38475,0.00509864110249989,0.05555555555555555,50.0,16.82863095083457
29,28,Patv_raw,trend_ma36,trend,36.0,train,38006,0.006543867334402903,0.05555555555555555,50.0,16.71921614236743
30,29,Patv_raw,trend_ma36,trend,36.0,train,38331,0.005865465727042228,0.05555555555555555,51.0,16.167415719146373
31,30,Patv_raw,trend_ma36,trend,36.0,train,38439,0.006157317521085105,0.05555555555555555,51.0,17.425285816777684
32,31,Patv_raw,trend_ma36,trend,36.0,train,37651,0.007856657773814895,0.05555555555555555,50.0,17.62323221509216
33,32,Patv_raw,trend_ma36,trend,36.0,train,37990,0.0067204705820242735,0.05555555555555555,51.0,17.033636734014234
34,33,Patv_raw,trend_ma36,trend,36.0,train,37881,0.006806627390558698,0.05555555555555555,49.0,17.672988553160494
35,34,Patv_raw,trend_ma36,trend,36.0,train,37575,0.007661228682516703,0.05555555555555555,49.0,18.032211449937318
36,35,Patv_raw,trend_ma36,trend,36.0,train,37999,0.007257977379450303,0.05555555555555555,50.0,18.328948822561777
37,36,Patv_raw,trend_ma36,trend,36.0,train,37358,0.007412810972902156,0.05555555555555555,50.0,17.374395127898282
38,37,Patv_raw,trend_ma36,trend,36.0,train,38409,0.0064016541599920575,0.05555555555555555,53.0,16.973553667523497
39,38,Patv_raw,trend_ma36,trend,36.0,train,38175,0.006630112154260837,0.05555555555555555,52.0,17.812739927736484
40,39,Patv_raw,trend_ma36,trend,36.0,train,38380,0.006400166392594493,0.05555555555555555,48.0,16.996488647821757
41,40,Patv_raw,trend_ma36,trend,36.0,train,37388,0.0077250416802942725,0.05555555555555555,49.0,17.495394228320546
42,41,Patv_raw,trend_ma36,trend,36.0,train,37760,0.006919550058024886,0.05555555555555555,50.0,16.497003992402583
43,42,Patv_raw,trend_ma36,trend,36.0,train,38139,0.006570949980962373,0.05555555555555555,50.0,16.84468941528619
44,43,Patv_raw,trend_ma36,trend,36.0,train,36144,0.010012751582062423,0.05555555555555555,49.0,18.45504725642137
45,44,Patv_raw,trend_ma36,trend,36.0,train,37889,0.008042177139128366,0.05555555555555555,51.0,17.959369592080787
46,45,Patv_raw,trend_ma36,trend,36.0,train,37480,0.008832635573191914,0.05555555555555555,50.0,18.09234118469807
47,46,Patv_raw,trend_ma36,trend,36.0,train,37740,0.00790734237568695,0.05555555555555555,50.0,17.380848142745144
48,47,Patv_raw,trend_ma36,trend,36.0,train,38067,0.006731738598693434,0.05555555555555555,50.0,16.71402696594448
49,48,Patv_raw,trend_ma36,trend,36.0,train,38277,0.00527207879762092,0.05555555555555555,49.0,17.465690434143248
50,49,Patv_raw,trend_ma36,trend,36.0,train,37797,0.006863182113092582,0.05555555555555555,50.0,17.82300059281956
51,50,Patv_raw,trend_ma36,trend,36.0,train,37899,0.005773426235172227,0.05555555555555555,50.0,17.034163406592544
52,51,Patv_raw,trend_ma36,trend,36.0,train,36088,0.007677122196668791,0.05555555555555555,47.0,17.07672970165201
53,52,Patv_raw,trend_ma36,trend,36.0,train,38126,0.005667921972317234,0.05555555555555555,50.0,16.177018871250898
54,53,Patv_raw,trend_ma36,trend,36.0,train,38423,0.0049684802901974285,0.05555555555555555,50.0,16.277535515283446
55,54,Patv_raw,trend_ma36,trend,36.0,train,37858,0.007027306265984523,0.05555555555555555,50.0,15.776306416500114
56,55,Patv_raw,trend_ma36,trend,36.0,train,37120,0.0086026629237565,0.05555555555555555,49.0,17.38619350127705
57,56,Patv_raw,trend_ma36,trend,36.0,train,38253,0.005611913064062841,0.05555555555555555,49.0,15.923498881883338
58,57,Patv_raw,trend_ma36,trend,36.0,train,38747,0.004168179439119333,0.05555555555555555,51.0,15.928778144531217
59,58,Patv_raw,trend_ma36,trend,36.0,train,37563,0.007418040060385169,0.05555555555555555,48.0,17.209416230573567
60,59,Patv_raw,trend_ma36,trend,36.0,train,37865,0.0071275187507992745,0.05555555555555555,47.0,16.76310790313226
61,60,Patv_raw,trend_ma36,trend,36.0,train,37213,0.008479156914195513,0.05555555555555555,46.0,18.186306051182914
62,61,Patv_raw,trend_ma36,trend,36.0,train,37997,0.005115004828222711,0.05555555555555555,53.0,16.200820390252957
63,62,Patv_raw,trend_ma36,trend,36.0,train,38069,0.006656727263599703,0.05555555555555555,52.0,16.795876124424325
64,63,Patv_raw,trend_ma36,trend,36.0,train,37042,0.008836110008243612,0.05555555555555555,49.0,17.55343279224112
65,64,Patv_raw,trend_ma36,trend,36.0,train,37864,0.00689947634235699,0.05555555555555555,48.0,16.468440167757315
66,65,Patv_raw,trend_ma36,trend,36.0,train,38334,0.005845884732295517,0.05555555555555555,48.0,17.007869595740246
67,66,Patv_raw,trend_ma36,trend,36.0,train,38526,0.005646164310646419,0.05555555555555555,50.0,15.853943874644365
68,67,Patv_raw,trend_ma36,trend,36.0,train,38074,0.0065258666973400156,0.05555555555555555,50.0,15.985439030829355
69,68,Patv_raw,trend_ma36,trend,36.0,train,37881,0.007880069025672877,0.05555555555555555,49.0,18.099380351299565
70,69,Patv_raw,trend_ma36,trend,36.0,train,38031,0.0077810505719715095,0.05555555555555555,48.0,17.987088622510644
71,70,Patv_raw,trend_ma36,trend,36.0,train,38599,0.004601177889687731,0.05555555555555555,49.0,16.985496052782914
72,71,Patv_raw,trend_ma36,trend,36.0,train,38134,0.006708236411258707,0.05555555555555555,49.0,17.225830572008036
73,72,Patv_raw,trend_ma36,trend,36.0,train,38728,0.005100280062547336,0.05555555555555555,50.0,16.284963816859435
74,73,Patv_raw,trend_ma36,trend,36.0,train,38048,0.006264238521378153,0.05555555555555555,51.0,16.63126260614923
75,74,Patv_raw,trend_ma36,trend,36.0,train,37778,0.00727502359833759,0.05555555555555555,48.0,17.16022867522609
76,75,Patv_raw,trend_ma36,trend,36.0,train,37951,0.005656399519640168,0.05555555555555555,51.0,15.13348996491711
77,76,Patv_raw,trend_ma36,trend,36.0,train,37979,0.006713438476799525,0.05555555555555555,49.0,15.906912062283933
78,77,Patv_raw,trend_ma36,trend,36.0,train,37497,0.007782978557630911,0.05555555555555555,49.0,16.79216780091738
79,78,Patv_raw,trend_ma36,trend,36.0,train,37489,0.006845789714989063,0.05555555555555555,49.0,17.78734640298411
80,79,Patv_raw,trend_ma36,trend,36.0,train,37971,0.0061609909188777455,0.05555555555555555,49.0,16.378672055337617
81,80,Patv_raw,trend_ma36,trend,36.0,train,37785,0.0060304737258952456,0.05555555555555555,50.0,16.3914342266895
82,81,Patv_raw,trend_ma36,trend,36.0,train,37372,0.006832122786676945,0.05555555555555555,49.0,16.367187456217653
83,82,Patv_raw,trend_ma36,trend,36.0,train,37463,0.006771110112132908,0.05555555555555555,52.0,18.098438195573088
84,83,Patv_raw,trend_ma36,trend,36.0,train,38760,0.00417646183609209,0.05555555555555555,50.0,16.07038671907437
85,84,Patv_raw,trend_ma36,trend,36.0,train,37458,0.0071154058320620816,0.05555555555555555,51.0,15.851020688927969
86,85,Patv_raw,trend_ma36,trend,36.0,train,37864,0.006123431779682763,0.05555555555555555,49.0,15.616166593985184
87,86,Patv_raw,trend_ma36,trend,36.0,train,38409,0.00502036721902335,0.05555555555555555,48.0,15.921923578195466
88,87,Patv_raw,trend_ma36,trend,36.0,train,37507,0.008213809286741171,0.05555555555555555,47.0,17.012737534654818
89,88,Patv_raw,trend_ma36,trend,36.0,train,37730,0.006445954009834032,0.05555555555555555,51.0,16.497060192666407
90,89,Patv_raw,trend_ma36,trend,36.0,train,37905,0.007045265958718052,0.05555555555555555,48.0,16.076465674646467
91,90,Patv_raw,trend_ma36,trend,36.0,train,38068,0.006607602384901829,0.05555555555555555,46.0,16.45342916984171
92,91,Patv_raw,trend_ma36,trend,36.0,train,37844,0.006808692651083581,0.05555555555555555,47.0,14.899805056755907
93,92,Patv_raw,trend_ma36,trend,36.0,train,37328,0.008781748936064307,0.05555555555555555,50.0,14.983806486339063
94,93,Patv_raw,trend_ma36,trend,36.0,train,37767,0.009082420354504862,0.05555555555555555,49.0,15.75747165656876
95,94,Patv_raw,trend_ma36,trend,36.0,train,37756,0.007953894906227789,0.05555555555555555,47.0,17.826394370540694
96,95,Patv_raw,trend_ma36,trend,36.0,train,36486,0.008702870847293487,0.05555555555555555,49.0,15.111136214802572
97,96,Patv_raw,trend_ma36,trend,36.0,train,37087,0.007471437775753787,0.05555555555555555,48.0,14.742074785387949
98,97,Patv_raw,trend_ma36,trend,36.0,train,38169,0.005653648778365897,0.05555555555555555,49.0,15.794917766392308
99,98,Patv_raw,trend_ma36,trend,36.0,train,38643,0.004277460126603849,0.05555555555555555,49.0,14.820532058371462
100,99,Patv_raw,trend_ma36,trend,36.0,train,37677,0.0064835900863964785,0.05555555555555555,52.0,14.577589815779525
101,100,Patv_raw,trend_ma36,trend,36.0,train,37967,0.00723596031813234,0.05555555555555555,49.0,16.076923304364662
102,101,Patv_raw,trend_ma36,trend,36.0,train,37469,0.007243574020154483,0.05555555555555555,49.0,17.324231056146814
103,102,Patv_raw,trend_ma36,trend,36.0,train,38319,0.005078829065712543,0.05555555555555555,48.0,15.895029456397175
104,103,Patv_raw,trend_ma36,trend,36.0,train,37785,0.007313342046150818,0.05555555555555555,47.0,16.722919008350583
105,104,Patv_raw,trend_ma36,trend,36.0,train,38166,0.007433496908191395,0.05555555555555555,47.0,17.07758141650204
106,105,Patv_raw,trend_ma36,trend,36.0,train,37059,0.008694135322159367,0.05555555555555555,48.0,16.949388044305607
107,106,Patv_raw,trend_ma36,trend,36.0,train,38239,0.0065366340939343685,0.05555555555555555,47.0,16.718327048928465
108,107,Patv_raw,trend_ma36,trend,36.0,train,36582,0.00628850610760979,0.05555555555555555,47.0,17.524724733922625
109,108,Patv_raw,trend_ma36,trend,36.0,train,38172,0.00761430052869269,0.05555555555555555,46.0,16.41928560229697
110,109,Patv_raw,trend_ma36,trend,36.0,train,38318,0.007171285409530891,0.05555555555555555,47.0,17.501817974724876
111,110,Patv_raw,trend_ma36,trend,36.0,train,37913,0.0072173056665701145,0.05555555555555555,48.0,16.79196017474282
112,111,Patv_raw,trend_ma36,trend,36.0,train,38015,0.007782748723864028,0.05555555555555555,48.0,17.345585432685112
113,112,Patv_raw,trend_ma36,trend,36.0,train,37973,0.007409606691663292,0.05555555555555555,46.0,16.268556213680288
114,113,Patv_raw,trend_ma36,trend,36.0,train,37483,0.00800960207543821,0.05555555555555555,49.0,17.32121644811514
115,114,Patv_raw,trend_ma36,trend,36.0,train,37483,0.007454121990256069,0.05555555555555555,49.0,14.593144343362226
116,115,Patv_raw,trend_ma36,trend,36.0,train,37223,0.007652834117269808,0.05555555555555555,46.0,15.545315965289666
117,116,Patv_raw,trend_ma36,trend,36.0,train,37871,0.008050905205643031,0.05555555555555555,47.0,16.17244282097288
118,117,Patv_raw,trend_ma36,trend,36.0,train,37552,0.008159874018249996,0.05555555555555555,46.0,17.97059229477098
119,118,Patv_raw,trend_ma36,trend,36.0,train,38057,0.0066903271258380165,0.05555555555555555,49.0,16.109285612969156
120,119,Patv_raw,trend_ma36,trend,36.0,train,37941,0.006410975506811958,0.05555555555555555,47.0,15.471076401868762
121,120,Patv_raw,trend_ma36,trend,36.0,train,38026,0.005866894357482856,0.05555555555555555,48.0,16.006330121487505
122,121,Patv_raw,trend_ma36,trend,36.0,train,37627,0.007701782403624352,0.05555555555555555,47.0,15.387702662545111
123,122,Patv_raw,trend_ma36,trend,36.0,train,36853,0.009881295871443463,0.05555555555555555,44.0,17.463269493935105
124,123,Patv_raw,trend_ma36,trend,36.0,train,37634,0.006972145603760037,0.05555555555555555,49.0,15.321612269099587
125,124,Patv_raw,trend_ma36,trend,36.0,train,37212,0.007617558516647979,0.05555555555555555,50.0,17.196371069503137
126,125,Patv_raw,trend_ma36,trend,36.0,train,37793,0.007567840200540953,0.05555555555555555,45.0,17.58034671819682
127,126,Patv_raw,trend_ma36,trend,36.0,train,38017,0.006973278678695986,0.05555555555555555,45.0,16.899263149275928
128,127,Patv_raw,trend_ma36,trend,36.0,train,37956,0.007526648167415374,0.05555555555555555,45.0,17.78806344591929
129,128,Patv_raw,trend_ma36,trend,36.0,train,38013,0.00690849414475614,0.05555555555555555,46.0,17.25082986998394
130,129,Patv_raw,trend_ma36,trend,36.0,train,37980,0.00767344828779964,0.05555555555555555,44.0,17.13626385799891
131,130,Patv_raw,trend_ma36,trend,36.0,train,37942,0.007393218128321857,0.05555555555555555,45.0,16.884325909431205
132,131,Patv_raw,trend_ma36,trend,36.0,train,38914,0.005177851355381545,0.05555555555555555,47.0,16.343561300798434
133,132,Patv_raw,trend_ma36,trend,36.0,train,37013,0.009302328087346828,0.05555555555555555,43.0,18.928949183221093
134,133,Patv_raw,trend_ma36,trend,36.0,train,38538,0.005483249784372901,0.05555555555555555,47.0,16.81828219282949
1,0,Patv_raw,local_residual_ma36,local_residual,36.0,train,29137,0.19406783974725794,0.05555555555555555,10.0,137.4315178069734
2,1,Patv_raw,local_residual_ma36,local_residual,36.0,train,28959,0.19990930832036805,0.05555555555555555,10.0,127.56904821098365
3,2,Patv_raw,local_residual_ma36,local_residual,36.0,train,29335,0.18803792197214556,0.05555555555555555,10.0,136.1597570847549
4,3,Patv_raw,local_residual_ma36,local_residual,36.0,train,29396,0.2011599365811308,0.05555555555555555,10.0,143.71301149985896
5,4,Patv_raw,local_residual_ma36,local_residual,36.0,train,30536,0.18392093775224957,0.05555555555555555,11.0,134.03333167634975
6,5,Patv_raw,local_residual_ma36,local_residual,36.0,train,29735,0.18376876735260952,0.05555555555555555,11.0,137.2321293648162
7,6,Patv_raw,local_residual_ma36,local_residual,36.0,train,29936,0.18878634349711748,0.05555555555555555,10.0,133.2568030423852
8,7,Patv_raw,local_residual_ma36,local_residual,36.0,train,30104,0.1866696435455487,0.05555555555555555,11.0,137.49299174661283
9,8,Patv_raw,local_residual_ma36,local_residual,36.0,train,29481,0.19353527585699948,0.05555555555555555,10.0,139.78826144420168
10,9,Patv_raw,local_residual_ma36,local_residual,36.0,train,29851,0.1891066720974818,0.05555555555555555,11.0,136.23208568020573
11,10,Patv_raw,local_residual_ma36,local_residual,36.0,train,29700,0.1961751261021945,0.05555555555555555,10.0,138.42536651265053
12,11,Patv_raw,local_residual_ma36,local_residual,36.0,train,29677,0.1862004562715964,0.05555555555555555,11.0,138.14564755086644
13,12,Patv_raw,local_residual_ma36,local_residual,36.0,train,29800,0.19877070367028984,0.05555555555555555,10.0,142.34068156991367
14,13,Patv_raw,local_residual_ma36,local_residual,36.0,train,30542,0.19649568744975213,0.05555555555555555,10.0,136.3340158147297
15,14,Patv_raw,local_residual_ma36,local_residual,36.0,train,29559,0.19695779301555652,0.05555555555555555,10.0,136.12311208252112
16,15,Patv_raw,local_residual_ma36,local_residual,36.0,train,29481,0.18979246856349918,0.05555555555555555,10.0,130.49606821472238
17,16,Patv_raw,local_residual_ma36,local_residual,36.0,train,29777,0.19398970160571827,0.05555555555555555,10.0,136.4551977011187
18,17,Patv_raw,local_residual_ma36,local_residual,36.0,train,30543,0.17614543444645628,0.05555555555555555,11.0,126.89130028754492
19,18,Patv_raw,local_residual_ma36,local_residual,36.0,train,29621,0.20923241493689562,0.05555555555555555,10.0,142.53081138901769
20,19,Patv_raw,local_residual_ma36,local_residual,36.0,train,29033,0.1965239289568999,0.05555555555555555,10.0,133.5193990384356
21,20,Patv_raw,local_residual_ma36,local_residual,36.0,train,29841,0.20203080972502105,0.05555555555555555,10.0,135.9048352144386
22,21,Patv_raw,local_residual_ma36,local_residual,36.0,train,28467,0.2064524154001991,0.05555555555555555,10.0,144.8931448680378
23,22,Patv_raw,local_residual_ma36,local_residual,36.0,train,29195,0.19901676679848,0.05555555555555555,10.0,143.16170825604453
24,23,Patv_raw,local_residual_ma36,local_residual,36.0,train,29488,0.20860643419982486,0.05555555555555555,10.0,138.04760164499325
25,24,Patv_raw,local_residual_ma36,local_residual,36.0,train,29298,0.19945179741808097,0.05555555555555555,10.0,143.660588473389
26,25,Patv_raw,local_residual_ma36,local_residual,36.0,train,30943,0.18756821264657575,0.05555555555555555,11.0,139.36566261269385
27,26,Patv_raw,local_residual_ma36,local_residual,36.0,train,30017,0.21543009690686793,0.05555555555555555,10.0,147.24016161809834
28,27,Patv_raw,local_residual_ma36,local_residual,36.0,train,31069,0.20769812807488197,0.05555555555555555,10.0,144.12043401008742
29,28,Patv_raw,local_residual_ma36,local_residual,36.0,train,29534,0.20739389960214902,0.05555555555555555,10.0,142.22687203084814
