graph,source_TurbID,target_TurbID,source_node_index,target_node_index,weight,edge_length,delta_wspd_cosine,ma36_patv_correlation,fit_split
Micro,115,116,114,115,0.204278364777565,476.04402444989296,0.6917658808832514,0.9624135572427529,train
Micro,115,117,114,116,0.13830897212028503,949.5548351578982,0.6141719973974086,0.9523279102828915,train
Micro,116,94,115,93,0.057664573192596436,1039.8132585884782,0.6069039363571178,0.9472922867452394,train
Micro,116,95,115,94,0.19529375433921814,1030.1255790838898,0.61085284089574,0.9287958249935153,train
Micro,116,114,115,113,0.19286930561065674,950.7792610482358,0.5740828864215981,0.9080257097195095,train
Micro,116,115,115,114,0.20875488221645355,476.04402444989296,0.6917658808832514,0.9624135572427529,train
Micro,116,117,115,116,0.2070656567811966,473.5715116036242,0.6738129977914812,0.9529401553032659,train
Micro,116,118,115,117,0.13835188746452332,948.5663972351335,0.5273088143280283,0.9457925857533588,train
Micro,117,95,116,94,0.0600934773683548,1039.0084125935873,0.6583435962733141,0.9410891913323892,train
Micro,117,96,116,95,0.19801384210586548,1008.911695915277,0.6628424868607757,0.9323131693001618,train
Micro,117,115,116,114,0.19436268508434296,949.5548351578982,0.6141719973974086,0.9523279102828915,train
Micro,117,116,116,115,0.20451009273529053,473.5715116036242,0.6738129977914812,0.9529401553032659,train
Micro,117,118,116,117,0.20483039319515228,474.9949759318862,0.6774265785382746,0.9405973984749552,train
Micro,117,119,116,118,0.13818950951099396,958.1309486635058,0.4263752777749892,0.9433305354876207,train
Micro,118,96,117,95,0.19906041026115417,1017.4147123118096,0.6615138712598677,0.9159617342244118,train
Micro,118,97,117,96,0.06022942438721657,1034.2717910998629,0.6463648812212303,0.925230347218007,train
Micro,118,98,117,97,0.05609941482543945,1257.9544219258064,0.6020427706508924,0.9468943471385218,train
Micro,118,116,117,115,0.1383407562971115,948.5663972351335,0.5273088143280283,0.9457925857533588,train
Micro,118,117,117,116,0.20614653825759888,474.9949759318862,0.6774265785382746,0.9405973984749552,train
Micro,118,119,117,118,0.14296767115592957,483.1359729457142,0.3362252489229815,0.9379862792451217,train
Micro,118,120,117,119,0.19715581834316254,955.5876859342824,0.6321658127782256,0.9458424808171282,train
Micro,119,94,118,93,0.05911380052566528,1965.9584345806386,0.4340262077515368,0.9328996542907875,train
Micro,119,97,118,96,0.20086592435836792,1020.3821703819189,0.4660297184072385,0.9242643434177961,train
Micro,119,100,118,99,0.06352496147155762,1526.1281968896208,0.46641388118248334,0.9276964334999,train
Micro,119,101,118,100,0.055816832929849625,1914.4827272855578,0.40981916877606267,0.9440285461677199,train
Micro,119,117,118,116,0.19630303978919983,958.1309486635058,0.4263752777749892,0.9433305354876207,train
Micro,119,118,118,117,0.14298319816589355,483.1359729457142,0.3362252489229815,0.9379862792451217,train
Micro,119,120,118,119,0.14305473864078522,472.5322401710816,0.31837651625038865,0.9367156315672674,train
Micro,119,121,118,120,0.13833746314048767,949.9794605741303,0.39778091097986423,0.9293503373980587,train
Micro,120,98,119,97,0.06086822971701622,1064.1167195526089,0.6852712398936961,0.9468040157498444,train
Micro,120,99,119,98,0.19905932247638702,994.1672446142381,0.6910600705658586,0.9335410041413373,train
Micro,120,118,119,117,0.19434036314487457,955.5876859342824,0.6321658127782256,0.9458424808171282,train
Micro,120,119,119,118,0.142976775765419,472.5322401710816,0.31837651625038865,0.9367156315672674,train
Micro,120,121,119,120,0.20779894292354584,477.51403324735753,0.7301618702955172,0.9516565287556211,train
Micro,120,122,119,121,0.19495639204978943,953.6985020659101,0.6388239573833795,0.958033296281363,train
Micro,121,99,120,98,0.05896036699414253,1001.1179477514851,0.66832156298656,0.9337127791269896,train
Micro,121,100,120,99,0.19584481418132782,993.3025230785745,0.6594312944277092,0.9337176021913147,train
Micro,121,119,120,118,0.1382421851158142,949.9794605741303,0.39778091097986423,0.9293503373980587,train
Micro,121,120,120,119,0.20733880996704102,477.51403324735753,0.7301618702955172,0.9516565287556211,train
Micro,121,122,120,121,0.20515471696853638,476.3325320320584,0.7053146058840181,0.9473700549320716,train
Micro,121,123,120,122,0.19445912539958954,950.495388824063,0.6373003722782496,0.9398180935139447,train
Micro,122,99,121,98,0.05692443251609802,1225.8788989120426,0.6192314783226037,0.942325806012908,train
Micro,122,100,121,99,0.13755883276462555,1018.0644193858952,0.5387084944574236,0.9558212875884933,train
Micro,122,101,121,100,0.13767823576927185,1009.3966446042836,0.548574882046511,0.9622660883158973,train
Micro,122,102,121,101,0.05538957938551903,9804.643601089503,0.6025351031034067,0.9268457729569991,train
Micro,122,120,121,119,0.19714900851249695,953.6985020659101,0.6388239573833795,0.958033296281363,train
Micro,122,121,121,120,0.20800606906414032,476.3325320320584,0.7053146058840181,0.9473700549320716,train
Micro,122,123,121,122,0.20729391276836395,475.8774826478456,0.6975343841699092,0.9619058979357749,train
Micro,123,100,122,99,0.137775719165802,1194.2140244056877,0.5741193833945419,0.9388233550967927,train
Micro,123,101,122,100,0.19769598543643951,978.9857421715994,0.6311050706443794,0.9576548259901816,train
Micro,123,102,122,101,0.058416206389665604,10272.846807748607,0.6501881424498058,0.9185686556408393,train
Micro,123,120,122,119,0.13366994261741638,1427.9120627958712,0.5301023981457726,0.9499682987862892,train
Micro,123,121,122,120,0.1986357867717743,950.495388824063,0.6373003722782496,0.9398180935139447,train
Micro,123,122,122,121,0.2088526040315628,475.8774826478456,0.6975343841699092,0.9619058979357749,train
Micro,123,124,122,123,0.0649537742137909,9969.083594235173,0.7229530256972703,0.9421134524540317,train
Micro,124,102,123,101,0.19760341942310333,988.8116191711415,0.630237767445687,0.901186913973638,train
Micro,124,103,123,102,0.19643501937389374,993.913975339071,0.6183260936878502,0.9311141306445763,train
Micro,124,104,123,103,0.13588955998420715,1226.516651476683,0.5153273053499108,0.9491682691277584,train
Micro,124,123,123,122,0.06668694317340851,9969.083594235173,0.7229530256972703,0.9421134524540317,train
Micro,124,125,123,124,0.20451965928077698,450.22102273161676,0.6462398699915702,0.8981023248271318,train
Micro,124,126,123,125,0.19886541366577148,923.3293984250703,0.634543273408797,0.936337891026199,train
Micro,125,103,124,102,0.19860799610614777,971.2789828257919,0.6271003561555742,0.9029351336496906,train
Micro,125,104,124,103,0.19512717425823212,1033.7890922099693,0.5998623822213273,0.9218047133641998,train
Micro,125,123,124,122,0.055362775921821594,9519.157683269386,0.5735866528720049,0.9161565058790303,train
Micro,125,124,124,123,0.2055981308221817,450.22102273161676,0.6462398699915702,0.8981023248271318,train
Micro,125,126,124,125,0.2069055140018463,473.5662093207012,0.6613643120720812,0.9053769339314744,train
Micro,125,127,124,126,0.13839848339557648,946.9563685600847,0.5526420818424692,0.9187209711144986,train
Micro,126,104,125,103,0.056378498673439026,1052.6835631432007,0.5946719804126794,0.9562946487357944,train
Micro,126,105,125,104,0.1985863745212555,997.4507876946169,0.6434240237907255,0.9544984914172442,train
Micro,126,124,125,123,0.19871491193771362,923.3293984250703,0.634543273408797,0.936337891026199,train
Micro,126,125,125,124,0.2056228220462799,473.5662093207012,0.6613643120720812,0.9053769339314744,train
Micro,126,127,125,126,0.20268002152442932,473.96017361901073,0.6303517376479417,0.9583411109622486,train
Micro,126,128,125,127,0.13801740109920502,965.1333136212087,0.5364085527093927,0.9371497131022164,train
Micro,127,104,126,103,0.05745631828904152,1236.666256291136,0.6007380783488391,0.9694155233123902,train
Micro,127,105,126,104,0.20177751779556274,975.8992796927498,0.6686147839444683,0.9648570499355074,train
Micro,127,106,126,105,0.06052108854055405,1010.7874999330986,0.6327820337436338,0.9294752057537344,train
Micro,127,107,126,106,0.05778571963310242,1146.1557915708147,0.6041821611068806,0.9674363742965242,train
Micro,127,125,126,124,0.13820849359035492,946.9563685600847,0.5526420818424692,0.9187209711144986,train
Micro,127,126,126,125,0.20316001772880554,473.96017361901073,0.6303517376479417,0.9583411109622486,train
Micro,127,128,126,127,0.14275358617305756,491.26733600331653,0.4107229590832085,0.9497685584436679,train
Micro,127,129,126,128,0.13833723962306976,936.9466826495466,0.5691677272041185,0.9614806078418535,train
Micro,128,106,127,105,0.05719670280814171,978.6906440827421,0.5089097803135721,0.9070908668062653,train
Micro,128,107,127,106,0.1387854814529419,888.102612333648,0.31623707119033434,0.9464930465439051,train
Micro,128,108,127,107,0.058551471680402756,1180.8127545557645,0.5209639188822228,0.8983925253288942,train
Micro,128,126,127,125,0.1980980783700943,965.1333136212087,0.5364085527093927,0.9371497131022164,train
Micro,128,127,127,126,0.14258722960948944,491.26733600331653,0.4107229590832085,0.9497685584436679,train
Micro,128,129,127,128,0.2125716209411621,449.6910835494617,0.6202357250426646,0.9391107456993314,train
Micro,128,130,127,129,0.1922094225883484,954.1996604850215,0.48274318757152285,0.9419961291005976,train
Micro,129,106,128,105,0.05620789900422096,1216.0694342530523,0.5938742432641322,0.9215619004396444,train
Micro,129,107,128,106,0.13831718266010284,935.2379593926518,0.559441654529806,0.9619887849902572,train
Micro,129,108,128,107,0.05990508571267128,1033.6215468927235,0.6329374086172379,0.915963138296009,train
Micro,129,127,128,126,0.19216488301753998,936.9466826495466,0.5691677272041185,0.9614806078418535,train
Micro,129,128,128,127,0.2016891986131668,449.6910835494617,0.6202357250426646,0.9391107456993314,train
Micro,129,130,128,129,0.213924378156662,505.5927475884133,0.7534865381250234,0.9616919254344182,train
Micro,129,131,128,130,0.13779139518737793,975.6074288658583,0.022483194408936737,0.939441438334204,train
Micro,130,108,129,107,0.05751655995845795,1042.493945807127,0.609502140425604,0.9199555205913404,train
Micro,130,109,129,108,0.1987324208021164,1036.5171217312013,0.6520971832694944,0.962370937893909,train
Micro,130,110,129,109,0.0549163781106472,1218.8672416671184,0.5819480250521941,0.9608591738284157,train
Micro,130,128,129,127,0.1383107751607895,954.1996604850215,0.48274318757152285,0.9419961291005976,train
Micro,130,129,129,128,0.2139595001935959,505.5927475884133,0.7534865381250234,0.9616919254344182,train
Micro,130,131,129,130,0.1430995911359787,470.17564207530955,-0.0660065388311965,0.9526510590245603,train
Micro,130,132,129,131,0.1934647560119629,936.6428526366994,0.5820616213305261,0.9539911022307138,train
Micro,131,3,130,2,0.055976275354623795,3663.016298672858,0.1201560586275472,0.818599415290079,train
Micro,131,40,130,39,0.04990001022815704,5462.927954407839,0.10711300872712919,0.9324023704557655,train
Micro,131,42,130,41,0.0582687072455883,4934.048250920491,0.1250768788822154,0.9250442929340618,train
Micro,131,110,130,109,0.1374576836824417,1016.0665939548501,-0.046982845429277886,0.9378151702789385,train
Micro,131,119,130,118,0.05739307031035423,4759.752888264909,0.12319726506118865,0.9028275456345333,train
Micro,131,128,130,127,0.07846198230981827,1423.3349212320313,0.16842281273916695,0.9180423179214949,train
Micro,131,129,130,128,0.13800561428070068,975.6074288658583,0.022483194408936737,0.939441438334204,train
Micro,131,130,130,129,0.1430753767490387,470.17564207530955,-0.0660065388311965,0.9526510590245603,train
Micro,131,132,130,131,0.14309699833393097,466.91149314653165,0.08530747036481943,0.941313325014364,train
Micro,131,133,130,132,0.13836434483528137,948.2759314994449,0.005171611174769479,0.9288958387098951,train
Micro,132,110,131,109,0.05490342155098915,981.6393781112058,0.5574014379073361,0.9577207157108123,train
Micro,132,111,131,110,0.20339305698871613,954.7588752548074,0.663128047773844,0.9570864898225011,train
Micro,132,112,131,111,0.05611845478415489,1163.971272453424,0.5697368713260988,0.947782270780741,train
Micro,132,130,131,129,0.19564189016819,936.6428526366994,0.5820616213305261,0.9539911022307138,train
Micro,132,131,131,130,0.1428854614496231,466.91149314653165,0.08530747036481943,0.941313325014364,train
Micro,132,133,131,132,0.20911501348018646,481.6803803743101,0.6733917334156445,0.9309259207833886,train
Micro,132,134,131,133,0.13794271647930145,964.9255519444787,0.5112176366348452,0.9345548839855116,train
Micro,133,110,132,109,0.052958425134420395,1182.1705289384934,0.5746443728652955,0.9392938500820015,train
Micro,133,111,132,110,0.1987188160419464,943.6805351570217,0.6569387432242441,0.9480465009866278,train
Micro,133,112,132,111,0.19882529973983765,937.4053191023299,0.6572202110775283,0.9363613493040344,train
Micro,133,131,132,130,0.1381169706583023,948.2759314994449,0.005171611174769479,0.9288958387098951,train
Micro,133,132,132,131,0.20480123162269592,481.6803803743101,0.6733917334156445,0.9309259207833886,train
Micro,133,134,132,133,0.20657925307750702,486.7819302643229,0.6930625205196679,0.9154704742705791,train
Micro,134,110,133,109,0.05388524755835533,1567.3258601332445,0.5207253447302417,0.9416102331226042,train
Micro,134,111,133,110,0.057481925934553146,1220.5130202776284,0.5554822393261745,0.9401877309473976,train
Micro,134,112,133,111,0.20153465867042542,1010.996599390459,0.6185912806891729,0.9359642377851413,train
Micro,134,113,133,112,0.14303216338157654,475.81896081036933,0.10784206078345447,0.8906691278577883,train
Micro,134,114,133,113,0.1383463591337204,949.2520356528291,0.11992423795012803,0.8528534476012322,train
Micro,134,132,133,131,0.1910429745912552,964.9255519444787,0.5112176366348452,0.9345548839855116,train
Micro,134,133,133,132,0.21467654407024384,486.7819302643229,0.6930625205196679,0.9154704742705791,train
Macro,1,2,0,1,0.13124479353427887,477.4161855436831,0.3922235536126477,0.9455199048251415,train
Macro,1,3,0,2,0.1294516623020172,953.5971809822636,-0.047496317715554515,0.9489797551542677,train
Macro,1,4,0,3,0.07006354629993439,1426.911862130335,0.4180538702370512,0.9347228607753649,train
Macro,1,6,0,5,0.07062328606843948,2401.652598236888,0.40057944729819434,0.952149864919161,train
Macro,1,8,0,7,0.06982747465372086,3325.9988993115876,0.3232045516771166,0.9405053535853402,train
Macro,1,9,0,8,0.06979171931743622,4757.324261003451,0.29083102167583885,0.9330187953877608,train
Macro,1,12,0,11,0.06956687569618225,6182.094087397807,0.23306426153534796,0.9281008159893189,train
Macro,1,23,0,22,0.12944774329662323,949.3748939984782,0.6694953394200885,0.9505399258157494,train
Macro,1,24,0,23,0.061204563826322556,474.15250884170086,0.5964319222480639,0.9296913808633129,train
Macro,1,25,0,24,0.1288950890302658,941.916237617386,0.5101276855330716,0.9405694804665635,train
Macro,1,26,0,25,0.06988326460123062,1005.9750392053576,0.26360848118925756,0.9351253288145244,train
Macro,2,1,1,0,0.06127055734395981,477.4161855436831,0.3922235536126477,0.9455199048251415,train
Macro,2,3,1,2,0.13141652941703796,476.9147522244701,-0.03571372382382891,0.958655129900264,train
Macro,2,4,1,3,0.1294262707233429,949.4959282911008,0.6162952740389233,0.9535313636162054,train
Macro,2,7,1,6,0.0697731003165245,2399.6105961721682,0.30278359930468873,0.9496349959057568,train
Macro,2,8,1,7,0.06994510442018509,2848.582863112496,0.3152398692220638,0.9569016927886554,train
Macro,2,9,1,8,0.06982123106718063,4279.908097497606,0.308782906245488,0.9502312356022166,train
Macro,2,23,1,22,0.07032908499240875,1426.7909864911956,0.29072792052072793,0.9617006895981106,train
Macro,2,24,1,23,0.059256941080093384,951.1968676464869,0.34331206351087956,0.9431578541757422,train
Macro,2,25,1,24,0.07012401521205902,1158.3182269554964,0.4180272660042755,0.9589967879965653,train
Macro,2,26,1,25,0.05893411859869957,1007.6808763648767,0.5241369231659045,0.9362487549200389,train
Macro,2,45,1,44,0.06996393948793411,2378.030567012454,0.27072669319765813,0.9557435172460427,train
Macro,2,46,1,45,0.06987584382295609,1944.4548127132955,0.48743090862181404,0.9529169766562615,train
Macro,2,48,1,47,0.0698632225394249,2354.2008197243235,0.3706355516551512,0.957162613868496,train
Macro,3,1,2,0,0.05928996950387955,953.5971809822636,-0.047496317715554515,0.9489797551542677,train
